IlmnID,beta_value
cg41257976_TC11,0.0127730723111408
cg40461638_BC11,0.659967015857521
cg46243261_TC21,0.669150218792656
cg29968031_TC21,0.0435716100818557
cg46231311_BC21,0.797039461814084
cg30217113_TC21,0.925711435949806
cg36940202_TC21,0.373336531645222
cg31422946_BC11,0.246929847477589
cg45804003_BC21,0.376826776598312
cg41912207_BC21,0.0267172178850626
cg28855513_BC11,0.697044773416619
cg37088206_BC21,0.628405261116915
cg37642439_BC11,0.921888901226511
cg36408115_BC21,0.715421314387772
cg38409445_BC11,0.110099998847316
cg43254822_BC21,0.862331699030608
cg42841421_BC21,0.923074647532828
cg44377819_TC21,0.107639130689769
cg42924756_BC11,0.0124646137049726
cg42316328_BC11,0.607190745140705
cg29710450_BC21,0.0605888510119642
cg38304119_BC21,0.530827275489652
cg38025575_TC21,0.938715892932169
cg38533252_TC21,0.7873820980011
cg42185101_BC21,0.843959874472098
cg42893810_TC21,0.16221284933127
cg41074044_BC21,0.732353167014257
cg30812131_TC21,0.643038105004673
cg38714671_TC21,0.0370434205012902
cg34888622_TC21,0.0180725122404539
cg39379413_TC21,0.899826420134513
cg48059424_TC21,0.873294868275055
cg39423561_TC21,0.879720491655087
cg28150175_BC21,0.783065479243318
cg38897064_TC21,0.895900938982423
cg46578355_BC11,0.0598644072083835
cg39253281_TC21,0.0889396161798887
cg43861139_BC21,0.651181172053802
cg44208619_TC21,0.0495878857919383
cg33408389_TC21,0.905732603529909
cg37895682_TC21,0.804521864953687
cg40271035_BC21,0.751650178640779
cg29289004_BC21,0.816261007198954
cg28815344_BC21,0.95682840581343
cg33260247_TC21,0.0465860343759714
cg37101443_BC21,0.436325218224569
cg29999559_BC21,0.0335397652997029
cg37993061_BC11,0.0090717474829816
cg35390940_BC21,0.923615292989351
cg46543058_TC21,0.762492409544056
cg36411716_TC21,0.932315173445913
cg46948723_TC21,0.399678825237222
cg28415171_BC21,0.93297108776513
cg33353538_TC21,0.0376332875135201
cg37251445_BC21,0.0584035808370293
cg37710861_TC21,0.904496814581265
cg47453977_BC11,0.980132735473984
cg41487676_BC21,0.886777838357789
cg45576414_BC11,0.959676955777735
cg44774114_TC21,0.886350872785772
cg47755198_TC21,0.859858699876106
cg43391132_BC21,0.721596905840666
cg41239858_BC21,0.905899096505479
cg37996880_BC21,0.889447031208062
cg35348183_TC21,0.662439956217386
cg42067388_BC21,0.721301824653238
cg36365131_BC11,0.709032953231179
cg42808452_TC21,0.232482041847864
cg40741760_BC21,0.733848451359316
cg41988704_BC21,0.925379594650893
cg38580893_BC21,0.899847474944045
cg43915699_TC21,0.124068847592685
cg30214804_BC21,0.0274785854691166
cg41523990_BC21,0.495116533778693
cg34752171_BC21,0.83582052036829
cg38572768_BC21,0.292972539249727
cg43555148_TC21,0.0613390781193873
cg33243641_BC21,0.848939562388149
cg31636543_TC21,0.756723124650663
cg44552388_TC21,0.914546141334709
cg45932499_BC21,0.0611575679088295
cg30829400_TC11,0.977601635636407
cg43250063_TC21,0.534785711440561
cg32090677_TC21,0.953094295710315
cg37656993_BC21,0.0884682340264088
cg39881238_BC21,0.817611748682903
cg45722550_TC21,0.668252457537454
cg47225502_BC21,0.777775425438274
cg32667464_BC11,0.0068105846457985
cg41253037_BC21,0.809913368294769
cg28396401_BC21,0.874017572177925
cg28321518_TC11,0.0142172853986551
cg32009176_TC21,0.476486437424362
cg33162541_TC21,0.5007854209277
cg30442652_BC21,0.90237260507335
cg35615691_TC11,0.454319403220849
cg32058023_BC21,0.949649629265978
cg29759459_BC11,0.0133218937671939
cg44190810_BC21,0.125353274105143
cg44936730_TC11,0.965999343097306
cg34990882_BC21,0.719364897670404
cg41397096_TC11,0.870140954579435
cg34653260_TC21,0.920968851784648
cg31209305_BC21,0.834459872746787
cg47302094_BC21,0.520080642786704
cg29827375_TC21,0.895534964171662
cg44770139_TC11,0.756375811892602
cg35170557_TC21,0.923676250801536
cg41823486_TC21,0.222473042022488
cg43154552_BC21,0.630309720455795
cg35963264_TC21,0.057248976948854
cg34079567_TC21,0.332250382082222
cg48149964_TC11,0.717287183545546
cg37195451_BC21,0.514238485437413
cg39372041_TC21,0.830048407595727
cg36437491_BC21,0.167834507399032
cg44357779_BC11,0.965668679956278
cg46645547_BC21,0.298743716338781
cg38167293_TC21,0.897253803234323
cg34815879_TC21,0.931440764049469
cg38153195_BC21,0.0270666235385679
cg44948740_TC21,0.893422891844144
cg41018125_BC11,0.0121956272775992
uk937479950_BC21,0.889157613329546
cg45993230_BC21,0.92635903696118
cg43405760_BC21,0.749685167384216
cg45321168_TC21,0.932061165741404
cg36542645_BC21,0.879600795995879
cg37793205_BC21,0.794998553992594
cg43425501_BC11,0.0761477546476569
cg43390122_TC11,0.992891694257835
cg40405861_BC21,0.656666689101677
cg28237104_TC21,0.141653696947864
cg44542781_TC21,0.770974842935784
cg43391061_TC21,0.892265808701072
cg30895994_TC21,0.0604572712970762
cg46798632_TC21,0.0587768046010477
cg42501861_BC21,0.0592819381302981
cg40523741_BC21,0.0180466662910187
cg42628938_TC21,0.885450044600807
cg45962579_TC21,0.755562900107901
cg31062808_BC21,0.404292073039356
cg43557033_TC21,0.316846202964393
cg33934270_TC21,0.91973128064141
cg31133475_BC11,0.975684464028977
cg36938782_BC21,0.192716618331905
cg28706900_BC21,0.173867703141161
cg41018016_TC21,0.262899788179899
cg34377214_BC21,0.205404108101904
cg32518657_TC21,0.693645647875065
cg34972198_BC21,0.870723829909754
cg38579552_TC21,0.0238763836847499
cg31792267_BC21,0.737342862207274
cg42331451_BC21,0.778611087023008
cg40950083_TC11,0.0073505869101707
cg28494529_TC21,0.944755898364256
cg40831879_BC11,0.68013008402922
cg41520562_TC21,0.0642391589429241
cg34861144_BC21,0.683704535645035
cg39115383_BC21,0.041928776479097
cg42649747_TC21,0.853414812985512
cg33928081_TC21,0.698248803961242
cg43090780_TC21,0.923461965212164
cg28546930_TC21,0.179234107914298
cg33916803_BC21,0.752684264700226
cg36211223_BC21,0.786840831171771
cg37060310_BC21,0.50673076727551
cg32543593_TC21,0.840137582015085
cg33928496_TC21,0.933685086080755
cg45376137_BC21,0.0355370427727569
cg47264772_TC21,0.103789952719042
cg30103854_BC21,0.798933663044202
cg32708758_BC21,0.744806266401845
cg34858260_TC11,0.98929499674425
cg38714936_BC21,0.807487841896345
cg29237423_TC11,0.927063091913331
cg38917944_TC11,0.736890730350062
cg46815806_BC11,0.0318449159333384
cg32673684_BC21,0.658881218157976
cg33519154_BC11,0.0081154121043785
cg42096943_TC21,0.871951957202383
cg32440590_BC21,0.886639042105378
cg34677527_BC21,0.855811445877356
cg45557604_TC21,0.846849556964561
cg33566091_TC21,0.86104356480325
cg46608462_BC21,0.927368518448369
cg41623331_BC21,0.580684244913709
cg29965245_BC21,0.510084257245869
cg37503520_BC21,0.910993688562783
cg39335322_TC21,0.901882300218218
cg36536835_BC21,0.293722501562355
cg37938397_BC21,0.915960433236335
cg46882383_TC21,0.699499830840221
cg46644965_BC21,0.732820753135382
cg47729906_BC21,0.872585170360473
cg32229096_BC21,0.939694224057893
cg35393420_BC21,0.893709965062252
cg33972968_TC11,0.0090537161655224
cg41429665_BC21,0.379358208297622
cg36336998_BC21,0.0491920985874079
cg33983519_BC21,0.064152710152679
cg36879042_BC21,0.0260118426680319
cg29709108_TC21,0.269045388902273
cg33592795_TC21,0.320555474781161
cg41569700_TC21,0.545581969606101
cg38548592_TC21,0.823318216657154
cg43935650_TC11,0.889380549277098
cg28903260_BC21,0.025455854271029
cg48179003_TC21,0.889394606756961
cg28684613_TC21,0.61692957381806
cg47662653_BC11,0.885885633690046
cg40851668_BC21,0.117908981928545
cg37746552_BC21,0.885561199323081
cg41133944_TC11,0.797282370852234
cg39970060_TC21,0.751990385105669
cg45274083_TC21,0.788820397056622
cg36815520_TC21,0.885503829320927
cg32271565_TC21,0.862018012359744
cg31118574_BC21,0.686351915011698
cg34409917_BC21,0.876662924444088
cg38245621_BC21,0.602937288888766
cg43250848_BC21,0.974379083995171
cg34510513_BC21,0.913867884470514
cg46110459_TC11,0.0054353581383712
cg44681487_BC21,0.238541229760585
cg40778865_BC21,0.0178983781961628
cg45232020_BC21,0.893228516114491
cg43859568_BC21,0.851714635776117
cg32450758_TC21,0.92771478191184
cg40318605_BC21,0.909192330206646
cg37224789_TC21,0.636281235289386
uk466166946_BC21,0.910918816899
cg45996513_TC21,0.897704409898068
cg39486944_BC21,0.67674683621871
cg45218502_BC21,0.645049669966045
cg37860641_TC21,0.182016544841981
cg40360223_TC21,0.747195906223438
cg38100570_BC21,0.0425097329408438
ch471500312_TC21,0.032494122622886
cg31401703_TC21,0.852949754504137
cg29615171_BC11,0.984360625385175
cg31342331_BC21,0.85744313863877
cg33570512_BC21,0.30149207336636
cg45884788_TC21,0.941697337522027
cg38282607_BC21,0.868689277222287
cg45977888_TC21,0.823114727733089
cg35519633_TC11,0.735608513030126
cg34483250_TC21,0.461551207257916
ch051045473_TC21,0.0781086002975463
cg29552552_TC21,0.753320680990408
cg38464199_TC21,0.74831879540364
cg36924401_TC21,0.951484347886664
cg34226475_TO11,0.609528729762602
cg44964728_BC21,0.630583781308257
cg45751048_TC21,0.969382621460061
rs49658760_BC21,0.933330444307841
cg36929803_TC21,0.962410180822242
cg31156456_BC11,0.932328559484121
cg37101376_BC21,0.813669214340687
cg37561491_TC21,0.0209355541463387
cg47732718_TC21,0.265483645019119
cg28412950_BC21,0.0363373734152955
cg45898444_BC21,0.0808665796668327
cg38015534_TC21,0.924249293865982
cg42407252_BC21,0.0643841962370606
cg44922492_BC11,0.0092664489990161
cg43812979_BC21,0.87250769394248
cg48122361_TC11,0.376448476040098
cg48020508_TC21,0.612183788247027
cg28655184_BC21,0.723419389609768
cg46675131_TC21,0.911993871637525
cg33247666_TC11,0.0104800945756657
cg42904844_TC21,0.907656762503769
cg41190062_BC21,0.805536357132012
cg31404768_TC21,0.493462510605355
cg33021581_TC21,0.683072659012214
cg33868229_BC21,0.544182867066915
cg29961645_TC11,0.011607160906473
cg47395175_TC21,0.454277720676332
cg34064362_BC21,0.0741799274978991
cg43087066_BC21,0.918372213382874
cg42473493_BC21,0.770274574108044
cg38698808_BC21,0.884469796204664
cg43056324_TC11,0.715359928165859
cg47752327_TC11,0.974655321193111
cg42529577_TC21,0.0353845284766788
cg35524864_BC11,0.714643530888505
cg28689660_TC21,0.119311161028967
cg41697612_BC21,0.949093920029369
cg31618880_BC11,0.191257729427418
cg44886524_BC21,0.165172425051207
cg29503783_BC21,0.52682329410304
cg30901638_BC21,0.0857849461701427
cg40841768_TC11,0.0174198817770423
cg30536889_TC21,0.846878654687528
cg42214289_TC21,0.938432375313715
cg38022971_TC21,0.951590956087496
cg35121409_BC21,0.8195992814551
cg32433952_TC21,0.951066335975364
cg34853520_BC11,0.819726750988585
cg32764483_BC21,0.82680144430383
cg37284049_TC21,0.762498669604013
cg33594503_BC11,0.311403427183246
cg37253160_BC21,0.71367488624078
cg44526698_TC21,0.819832617612527
cg37083430_TC21,0.0364914408637811
cg45367036_TC21,0.816700553994039
cg44765814_TC21,0.94088054010531
cg29412597_TC11,0.424434291044739
cg35047802_TC21,0.661732378602294
cg30438042_BC21,0.951825304326914
cg38159262_TC21,0.914302604522333
cg32652217_BC21,0.466178812830989
cg31209304_BC21,0.902866848078263
cg41510665_BC11,0.822861593343681
cg43035224_TC21,0.942417598779688
cg32560803_BC21,0.372294075331833
cg40452929_BC11,0.24998312135052
cg45584315_BC21,0.274791683211218
cg34901544_BC21,0.906761081787848
cg44161186_TC21,0.94630261905446
cg40790851_TC11,0.923933260166924
cg30218536_TC21,0.324261804724338
cg37845880_BC11,0.894614825498528
cg38260597_TC21,0.281784463196938
cg46880289_TC11,0.973100831166753
cg32770219_TC21,0.771763639666511
cg36830027_BC21,0.921665206808002
cg33768698_BC21,0.378119433817739
cg45391542_BC11,0.142641751049091
cg37071644_BC11,0.961041852926557
cg30852452_TC11,0.811981044592747
cg34565828_BC21,0.922407854006546
cg32497494_BC21,0.0244044710546242
cg45203405_BC21,0.872101384190682
cg44299231_BC21,0.62454745144606
cg47398188_TC21,0.874409871813323
cg42021265_BC11,0.979786239039566
cg38680451_TC21,0.957899094682575
cg46666698_BC21,0.873975087946156
cg46311891_BC21,0.924373369314305
cg29386340_BC21,0.0983518577421014
cg45965770_TC21,0.480311871569643
cg29581381_BC11,0.936732534752442
cg39059513_BC21,0.0385047678645234
cg38780304_TC21,0.833736161969211
cg35062024_TC21,0.918565078312383
cg39400751_BC21,0.348131760094009
cg46776632_TC11,0.703808415960102
cg37247905_BC21,0.427995489126847
cg41546845_TC21,0.144560329139037
cg31126289_BC21,0.944769589810205
cg33478701_TC21,0.243393333109328
cg41763634_TC21,0.403183581809046
ch432196109_TC21,0.0949297471945236
cg43746557_TC21,0.182690342474487
cg30113502_TC21,0.64632867682529
cg41695379_BC21,0.668960565317711
cg31632742_BC21,0.878049107904095
cg34828438_TC21,0.504770627945344
cg29972304_TC21,0.905676415794781
cg33936433_BC21,0.881008611985177
cg31330533_BC11,0.974610258694256
cg35173534_BC21,0.913862643411379
cg43235308_TC21,0.43940898071252
cg38269083_TC21,0.847495121542458
cg30242430_TC21,0.223334790575362
cg33693243_BC21,0.96467713982172
cg46028322_BC21,0.757600276978228
cg46736259_BC21,0.779210172565852
cg36098143_BC21,0.87539055605839
cg42919537_BC21,0.714808231888256
cg33473395_TC21,0.827927020365784
cg30295342_BC21,0.0386312650792068
cg36467589_TC21,0.94508049148708
cg31327715_BC21,0.723560762102837
cg43854874_BC11,0.0072723037879164
cg44921338_BC21,0.611915705018892
cg35580502_TC21,0.770007119505516
cg30643755_BC21,0.265465184622834
cg31119267_BC21,0.681667621405691
cg42223046_TC11,0.827004384607838
cg37466738_BC21,0.81380978285426
cg35604635_TC21,0.888796836646088
cg30264970_TC21,0.614445889434706
cg47407259_BC11,0.0061275300157339
cg31497566_TC21,0.914458741437045
cg31176046_BC11,0.900065449838232
cg39534559_BC21,0.923945467816887
cg38922282_TC21,0.938544217632156
cg34132970_BC21,0.0223108049424669
cg33016030_BC21,0.202229736204395
cg36544812_BC21,0.036728636124172
cg34246749_BC21,0.860531511260154
cg36131560_BC21,0.954748077606636
cg35252402_TC21,0.796901948091605
cg41750256_BC21,0.390728672871778
cg33603657_TC11,0.0075032365315223
cg45826434_BC11,0.47451474828114
cg42857700_TC21,0.119301378182305
cg41807254_BC21,0.149290631823074
cg42400768_TC21,0.58307581348482
cg42753646_TC11,0.950464852398046
cg43679837_TC21,0.662919810854202
cg46311322_TC21,0.718954758639443
cg39681196_TC21,0.430795003055709
cg41697305_TC11,0.914654696452737
cg45851314_BC21,0.0968813746596785
cg36637472_TC11,0.100439710475494
cg45213174_TC21,0.136982773197624
cg46077883_TC21,0.764215754035568
cg44271615_BC11,0.785619947298986
cg38988439_BC11,0.589941289248953
cg46407461_BC21,0.861101552967588
cg41705453_BC11,0.973576811487505
cg42760304_BC21,0.905473705867244
cg37481876_TC21,0.695512007111374
cg40110731_BC21,0.260775340938364
cg30281219_BC21,0.935315017361301
cg30581346_BC21,0.679453860499114
cg47385889_BC11,0.442558696551876
cg36131454_BC11,0.0129991843784376
cg33829099_BC21,0.174023024007039
cg37864772_BC21,0.359374676070191
ch728231771_TC21,0.0374652798731384
cg39171040_BC21,0.809018899075615
cg37096115_BC21,0.0469091692388705
cg30029147_TC21,0.711742564326138
cg39508634_TC21,0.8576527228944
cg47856245_TC11,0.79303096021827
cg41242708_BC21,0.848023675325614
cg38639844_BC21,0.493145660935621
cg40866304_TC21,0.643321057040171
cg31122808_BC21,0.626921317306762
cg32347963_BC21,0.0892324665493316
cg33852672_TC21,0.876645676198424
cg32328949_TC11,0.0862063468309523
cg45920873_BC21,0.446395588329616
cg47905889_TC21,0.404929168341626
cg45393737_BC21,0.181763472030139
cg45370474_BC21,0.866801278674498
cg37679570_BC21,0.896285103321027
cg45752045_TC11,0.853154145692271
cg31720177_BC21,0.829602978840611
cg47364855_TC21,0.909297051448301
cg29852090_BC21,0.929085344546871
cg31061925_BC21,0.495807593933519
cg45928869_BC21,0.881349689591491
cg44068207_TC21,0.428355213471941
cg46121561_TC21,0.322391431805932
cg29440746_BC21,0.878539679120005
cg28255985_BC21,0.595242123749245
cg43602101_TC21,0.882803507681851
cg41264762_BC21,0.124400867009726
cg38860130_BC21,0.113415410152363
cg45307181_BC21,0.561093261515949
cg31328565_BC21,0.405862152638176
cg41687733_TC21,0.961944882459288
cg41417559_TC21,0.72232103645265
cg48057498_TC11,0.552237419801663
cg43218211_TC11,0.818807021439616
cg46363938_BC11,0.964477040685307
cg41272603_BC21,0.957488843936089
cg40134800_BC21,0.950014257340405
cg29699947_BC21,0.122836814832947
cg47571196_TC11,0.755528043260026
cg34483248_TC21,0.328149974859776
cg40339448_TC21,0.205679111524993
cg38857038_BC21,0.0308258392779427
cg39803759_TC21,0.0743154746057451
cg29192229_TC21,0.944372128610942
cg41750421_TC11,0.303133740565909
cg37083648_TC21,0.921550837109307
cg31139360_BC21,0.88611845674537
ch439132841_TC21,0.0870403167041998
cg41427707_TC21,0.928994103659023
cg36108975_BC21,0.899030328184487
cg37983942_BC21,0.879094753801253
cg39738196_TC21,0.0549011999987387
cg33765979_TC21,0.550477951551195
cg36501689_TC21,0.880179402954903
cg36262257_TC11,0.0694731363195982
cg28709170_TC21,0.823669509171746
cg41934646_TC21,0.347858626078988
cg30911633_BC21,0.641954992049711
cg33622533_TC21,0.931910358578964
cg29774781_TC21,0.893862885117903
cg44872872_BC21,0.304125583646763
cg31515896_TC21,0.844805907125216
cg30212503_BC21,0.845236796791416
cg28851356_TC21,0.421836299250233
cg29507168_TC21,0.76609947937434
cg44360219_BC21,0.0455536477560062
cg34186207_TC21,0.0339382324833244
cg38326624_BC21,0.935941948376507
cg29875549_BC21,0.876150887725533
cg38764469_BC21,0.0395102985237087
cg35557795_BC21,0.934774603488754
cg43053157_BC21,0.725959579515609
cg40016490_TC11,0.643037759030154
cg33511746_BC11,0.0103713475286903
cg42811888_BC11,0.659594333931153
cg29376877_TC21,0.542065953823611
cg36826326_BC21,0.899803012692499
cg47249546_BC21,0.0603454072394541
cg46161516_TC21,0.787253066385986
cg31824151_BC21,0.279148731864307
cg28376742_BC21,0.839198359764536
ch334528280_TC21,0.0455386555190447
cg44063291_BC21,0.786488213751466
cg32497492_BC21,0.0458346936072027
cg41077948_TC21,0.942729596276861
cg34066677_TC21,0.911197721143501
cg42941072_TC21,0.139900457396329
cg42206527_TC21,0.610181165337783
cg30492245_BC21,0.792255849859914
cg41693168_BC21,0.302636102347585
cg43384684_TC21,0.755764363254106
cg32600530_TC21,0.837143930355338
cg41519733_TC11,0.215293711145091
cg47261313_BC11,0.813012416924054
cg43765439_TC21,0.801071578712461
cg29506272_TC21,0.193712755990905
cg40124157_BC21,0.884975367994899
cg41558554_TC11,0.672076463726637
cg36169757_BC21,0.854895503706265
cg28190842_BC11,0.58090907832624
cg32773316_BC11,0.961910912137351
cg35951633_TC21,0.953400260501333
cg40060880_TC11,0.0106166886783956
cg38775107_TC21,0.0440195884171369
cg32654345_TC21,0.908036132120627
cg40050319_BC11,0.0081383143719011
cg31907331_BC21,0.027162688001001
cg29889519_BC21,0.858100947258019
cg40163682_BC21,0.697466570703165
cg34749945_TC21,0.789774202138119
cg41615627_BC21,0.499069325574914
cg39950519_BC21,0.802806096760644
cg45258836_TC21,0.278827894718254
cg45132181_BC11,0.0055164974416919
cg31773031_BC21,0.281697221543753
cg35524195_BC21,0.833899852973056
cg41355604_BC21,0.554487283311126
cg38924257_BC21,0.926347649465078
cg47428888_BC21,0.330196675129581
cg45128438_BC11,0.157435727704913
cg42921537_TC11,0.0059021526929114
cg33789206_BC21,0.0927933578484325
cg41489056_BC21,0.0778578083824076
cg46540041_BC11,0.747506461227763
